[skip navigation]
[ASD Home][Lines Query][Levels Query][List of Spectra][Ground States and Ionization Energies][Bibliography][Help]	NIST Physical Measurement Laboratory
NIST Atomic Spectra Database Lines Data
Cu (all spectra): 1023 Lines of Data Found 

Example of how to reference these results:
Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2015). NIST Atomic Spectra Database (ver. 5.3), [Online]. Available: http://physics.nist.gov/asd [2016, September 1]. National Institute of Standards and Technology, Gaithersburg, MD. 
BibTex Citation (new window)
 
Wavelength range: 200 - 800 nm
Wavelength in: vacuum below 200 nm, air between 200 and 2000 nm, vacuum above 2000 nm 
Highest relative intensity: 10000
Query NIST Bibliographic Databases for
Cu (new window)
Cu Energy Levels
Cu Line Wavelengths and Classification
Cu Transition Probabilities
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |                    Ritz    |     Rel. |    Aki    | Acc. |          Ei           Ek           |            Lower level            |              Upper level              |  gi   gk  |Type|    TP  |      Line  |
          |                Wavelength |                 Wavelength |     Int. |    s^-1   |      |        (cm-1)       (cm-1)         |-----------------------------------|---------------------------------------|           |    |   Ref. |      Ref.  |
          |                 Air (nm)  |                  Air (nm)  |     (?)  |           |      |                                    | Conf.                | Term | J   | Conf.                | Term | J       |           |    |        |            |
Cu I      |                338.1124   |                 338.1138   |      60h |           |      |    45879.32     -     75446.67     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(1D).4d       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                338.1421   |                 338.1419   |     200h |           |      |    41562.93     -     71127.82     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 5/2 | 3d9.4s.(3D).4d       | 2F   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                338.480    |                 338.4811   |      15h |           |      |    41562.93     -     71098.20     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 5/2 | 3d9.4s.(3D).4d       | 2D   | 5/2     |   6 - 6   |    |        |      L772  |
Cu II     |                338.4945   |                            |      100 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                338.5394   |                 338.5393   |        2 |           |      |    30535.324    -     60065.51     | 3d10.4p              | 2P*  | 1/2 | 3d10.8d              | 2D   | 3/2     |   2 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                338.807    |                 338.807    |       8h |           |      |    45879.32     -     75386.2      | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(1D).4d       | 2S   | 1/2     |   4 - 2   |    |        |      L772  |
Cu I      |                339.2016   |                 339.2016   |       8h |           |      |    43726.24     -     73198.77     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 4G   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                339.5476   |                 339.5469   |      60h |           |      |    45820.94     -     75263.50     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 1/2 | 3d9.4s.(1D).4d       | 2P   | 3/2     |   2 - 4   |    |        |      L772  |
Cu I      |                339.6324   |                 339.6319   |      10h |           |      |    41562.93     -     70998.12     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 5/2 | 3d9.4s.(3D).4d       | 4S   | 3/2     |   6 - 4   |    |        |      L772  |
Cu I      |                340.2244   |                 340.2216   |     225h |           |      |    45879.32     -     75263.50     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(1D).4d       | 2P   | 3/2     |   4 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                340.3107   |                 340.3105   |        5 |           |      |    43726.24     -     73102.74     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 4G   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                340.466    |                 340.4635   |     125h |           |      |    46172.89     -     75536.19     | 3d9.(2D).4s.4p.(3P*) | *    | 3/2 | 3d9.4s.(1D).4d       | 2F   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                341.3107   |                 341.3104   |      10h |           |      |    41562.93     -     70853.37     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 5/2 | 3d9.4s.(3D).4d       | 2P   | 3/2     |   6 - 4   |    |        |      L772  |
Cu I      |                341.3343   |                 341.3327   |     200h |           |      |    45820.94     -     75109.47     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 1/2 | 3d9.4s.(1D).4d       | 2P   | 1/2     |   2 - 2   |    |        |      L772  |
Cu I      |                341.4017   |                 341.4008   |        5 |           |      |    30783.697    -     60066.38     | 3d10.4p              | 2P*  | 3/2 | 3d10.8d              | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                341.580    |                 341.5804   |     200h |           |      |    46172.89     -     75440.18     | 3d9.(2D).4s.4p.(3P*) | *    | 3/2 | 3d9.4s.(1D).4d       | 2D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                342.0166   |                 342.0144   |       8h |           |      |    45879.32     -     75109.47     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(1D).4d       | 2P   | 1/2     |   4 - 2   |    |        |      L772  |
Cu I      |                342.210    |                 342.212    |      15h |           |      |    46172.89     -     75386.2      | 3d9.(2D).4s.4p.(3P*) | *    | 3/2 | 3d9.4s.(1D).4d       | 2S   | 1/2     |   4 - 2   |    |        |      L772  |
Cu I      |                342.787    |                 342.7866   |       1h |           |      |    45879.32     -     75043.63     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).6s       | 4D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                343.3972   |                 343.3961   |       3h |           |      |    30535.324    -     59647.87     | 3d10.4p              | 2P*  | 1/2 | 3d10.9s              | 2S   | 1/2     |   2 - 2   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                343.6543   |                 343.6550   |       5h |           |      |    46172.89     -     75263.50     | 3d9.(2D).4s.4p.(3P*) | *    | 3/2 | 3d9.4s.(1D).4d       | 2P   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                344.0507   |                 344.0509   |      250 |           |      |    13245.443    -     42302.58     | 3d9.4s2              | 2D   | 3/2 | 3d9.(2D).4s.4p.(3P*) | 4F*  | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                344.7590   |                 344.7604   |       3h |           |      |    46172.89     -     75170.23     | 3d9.(2D).4s.4p.(3P*) | *    | 3/2 | 3d9.4s.(3D).6s       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                345.0332   |                 345.0323   |      750 |           |      |    46598.35     -     75572.84     | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2 | 3d9.4s.(1D).4d       | 2F   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                345.4686   |                 345.4693   |     200h |           |      |    46598.35     -     75536.19     | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2 | 3d9.4s.(1D).4d       | 2F   | 5/2     |   6 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                345.7850   |                 345.7854   |      750 |           |      |    11202.618    -     40114.01     | 3d9.4s2              | 2D   | 5/2 | 3d9.(2D).4s.4p.(3P*) | 4P*  | 3/2     |   6 - 4   |    |        |      L772  |
Cu I      |                345.9428   |                 345.9415   |      25h |           |      |    44406.32     -     73304.66     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).4d       | 4F   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                346.2137   |                 346.2140   |       1h |           |      |    42302.58     -     71178.18     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 3/2 | 3d9.4s.(3D).4d       | 4P   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                346.3499   |                 346.3511   |       5h |           |      |    30783.697    -     59647.87     | 3d10.4p              | 2P*  | 3/2 | 3d10.9s              | 2S   | 1/2     |   4 - 2   |    |        |      L772  |
Cu I      |                346.5401   |                 346.5414   |      50h |           |      |    46598.35     -     75446.67     | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2 | 3d9.4s.(1D).4d       | 2D   | 5/2     |   6 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                346.624    |                 346.6194   |      25h |           |      |    46598.35     -     75440.18     | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2 | 3d9.4s.(1D).4d       | 2D   | 3/2     |   6 - 4   |    |        |      L772  |
Cu I      |                347.1748   |                 347.1756   |       2h |           |      |    42302.58     -     71098.20     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 3/2 | 3d9.4s.(3D).4d       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                347.2141   |                 347.2139   |     200h |           |      |    44406.32     -     73198.77     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).4d       | 4G   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                347.4578   |                 347.4567   |        5 |           |      |    44544.16     -     73316.49     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 4F   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                347.5999   |                 347.5996   |     750h |           |      |    44544.16     -     73304.66     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 4F   | 5/2     |   4 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                348.1614   |                 348.1624   |        5 |           |      |    30535.324    -     59249.33     | 3d10.4p              | 2P*  | 1/2 | 3d10.7d              | 2D   | 3/2     |   2 - 4   |    |        |      L772  |
Cu I      |                348.3761   |                 348.3758   |    1250h |           |      |    44406.32     -     73102.74     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).4d       | 4G   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                348.7566   |                 348.7559   |      60h |           |      |    46598.35     -     75263.50     | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2 | 3d9.4s.(1D).4d       | 2P   | 3/2     |   6 - 4   |    |        |      L772  |
Cu I      |                348.8858   |                 348.8841   |     100h |           |      |    44544.16     -     73198.77     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 4G   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                349.0958   |                 349.0965   |       1h |           |      |    43514.01     -     72151.19     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).4d       | 2F   | 5/2     |   8 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                349.450    |                 349.453    |       1h |           |      |    46598.35     -     75206.3      | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2 | 3d9.4s.(1D).4d       | 2G   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                349.8063   |                 349.8062   |     125h |           |      |    43514.01     -     72093.09     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).4d       | 4F   | 7/2     |   8 - 8   |    |        |      L772  |
Cu I      |                349.8938   |                 349.8944   |       3h |           |      |    46598.35     -     75170.23     | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2 | 3d9.4s.(3D).6s       | 2D   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                350.0324   |                 350.0308   |      50h |           |      |    44544.16     -     73104.90     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 4D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu XIII   |                350.04     |                 350*       |          | 4.19e+02  | C    |        0        -     28560        | 3s2.3p5              | 2P*  | 3/2 | 3s2.3p5              | 2P*  | 1/2     |   4 - 2   | M1 |  T4931 |    L11926  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                350.1251   |                 350.1261   |       5h |           |      |    43514.01     -     72066.98     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).4d       | 4D   | 5/2     |   8 - 6   |    |        |      L772  |
Cu I      |                350.1529   |                 350.1528   |       3h |           |      |    42302.58     -     70853.37     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 3/2 | 3d9.4s.(3D).4d       | 2P   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                350.5058   |                 350.5011   |       0h |           |      |    49382.945    -     77905.37     | 3d10.5p              | 2P*  | 3/2 | 3d9.4s.(3D).5d       | 4D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                350.7407   |                 350.7423   |       5h |           |      |    43514.01     -     72016.82     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).4d       | 2G   | 7/2     |   8 - 8   |    |        |      L772  |
Cu I      |                351.1835   |                 351.18518  |       50 |           |      |    30783.697    -     59250.561    | 3d10.4p              | 2P*  | 3/2 | 3d10.7d              | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                351.1985   |                 351.2004   |       10 |           |      |    30783.697    -     59249.33     | 3d10.4p              | 2P*  | 3/2 | 3d10.7d              | 2D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                351.2121   |                 351.2121   |     650h |           |      |    43514.01     -     71978.69     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).4d       | 4G   | 9/2     |   8 - 10  |    |        |      L772  |
Cu I      |                351.7039   |                 351.7030   |     100h |           |      |    43726.24     -     72151.19     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 2F   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                352.0031   |                 352.0020   |      500 |           |      |    44915.68     -     73316.49     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 1/2 | 3d9.4s.(3D).4d       | 4F   | 3/2     |   2 - 4   |    |        |      L772  |
Cu I      |                352.4231   |                 352.4234   |     1250 |           |      |    43726.24     -     72093.09     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 4F   | 7/2     |   6 - 8   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                352.7482   |                 352.7481   |      500 |           |      |    43726.24     -     72066.98     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 4D   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                353.0383   |                 353.0378   |     2000 |           |      |    13245.443    -     41562.93     | 3d9.4s2              | 2D   | 3/2 | 3d9.(2D).4s.4p.(3P*) | 4F*  | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                353.3746   |                 353.3735   |      500 |           |      |    43726.24     -     72016.82     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 2G   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                354.4963   |                 354.4956   |     125h |           |      |    43726.24     -     71927.28     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 4P   | 3/2     |   6 - 4   |    |        |      L772  |
Cu I      |                354.6433   |                 354.6442   |      15h |           |      |    44915.68     -     73104.90     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 1/2 | 3d9.4s.(3D).4d       | 4D   | 3/2     |   2 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu III    |                354.887    |                            |       75 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                           |                 355.2619   |        m |           |      |    46172.89     -     74313.10     | 3d9.(2D).4s.4p.(3P*) | *    | 3/2 | 3d9.4s.(3D).6s       | 4D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                355.2695   |                 355.2711   |       0h |           |      |    44963.26     -     73102.74     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 4G   | 7/2     |   8 - 8   |    |        |      L772  |
Cu I      |                356.6131   |                 356.6133   |       5h |           |      |    30535.324    -     58568.90     | 3d10.4p              | 2P*  | 1/2 | 3d10.8s              | 2S   | 1/2     |   2 - 2   |    |        |      L772  |
Cu I      |                359.4023   |                 359.4018   |       30 |           |      |    11202.618    -     39018.69     | 3d9.4s2              | 2D   | 5/2 | 3d9.(2D).4s.4p.(3P*) | 4P*  | 5/2     |   6 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                359.8011   |                 359.8011   |      10h |           |      |    30783.697    -     58568.90     | 3d10.4p              | 2P*  | 3/2 | 3d10.8s              | 2S   | 1/2     |   4 - 2   |    |        |      L772  |
Cu I      |                359.9132   |                 359.9131   |     1400 |           |      |    43514.01     -     71290.57     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).4d       | 4F   | 9/2     |   8 - 10  |    |        |      L772  |
Cu I      |                360.2032   |                 360.2028   |     1400 |           |      |    43514.01     -     71268.23     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).4d       | 4D   | 7/2     |   8 - 8   |    |        |      L772  |
Cu I      |                360.720    |                 360.7158   |       0h |           |      |    46598.35     -     74313.10     | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2 | 3d9.4s.(3D).6s       | 4D   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                360.9295   |                 360.9296   |     2000 |           |      |    13245.443    -     40943.78     | 3d9.4s2              | 2D   | 3/2 | 3d9.(2D).4s.4p.(3P*) | 4P*  | 1/2     |   4 - 2   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                361.0809   |                 361.0804   |      200 |           |      |    44406.32     -     72093.09     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).4d       | 4F   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                361.3761   |                 361.3753   |      600 |           |      |    43514.01     -     71178.18     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).4d       | 4P   | 5/2     |   8 - 6   |    |        |      L772  |
Cu I      |                361.4218   |                 361.4212   |      200 |           |      |    44406.32     -     72066.98     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).4d       | 4D   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                362.0352   |                 362.0344   |      200 |           |      |    43514.01     -     71127.82     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).4d       | 2F   | 7/2     |   8 - 8   |    |        |      L772  |
Cu I      |                362.1245   |                 362.1233   |      600 |           |      |    44544.16     -     72151.19     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 2F   | 5/2     |   4 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                362.4236   |                 362.4232   |      100 |           |      |    43514.01     -     71098.20     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).4d       | 2D   | 5/2     |   8 - 6   |    |        |      L772  |
Cu I      |                362.732    |                 362.7304   |     125h |           |      |    44544.16     -     72104.99     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 2D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                362.9771   |                 362.9785   |       10 |           |      |    43726.24     -     71268.23     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 4D   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                363.2308   |                 363.2313   |        5 |           |      |    44544.16     -     72066.98     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 4D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                363.2558   |                 363.2559   |       50 |           |      |    44406.32     -     71927.28     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).4d       | 4P   | 3/2     |   6 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                363.5916   |                 363.5916   |      250 |           |      |    45820.94     -     73316.49     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 1/2 | 3d9.4s.(3D).4d       | 4F   | 3/2     |   2 - 4   |    |        |      L772  |
Cu III    |                363.942    |                            |      100 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                364.1693   |                 364.1692   |       50 |           |      |    43726.24     -     71178.18     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 4P   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                364.3632   |                 364.3652   |        5 |           |      |    45879.32     -     73316.49     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 4F   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                364.5232   |                 364.5224   |      250 |           |      |    45879.32     -     73304.66     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 4F   | 5/2     |   4 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                364.8383   |                 364.8385   |      125 |           |      |    43726.24     -     71127.82     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 2F   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                365.0855   |                 365.0845   |        5 |           |      |    44544.16     -     71927.28     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 4P   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                365.234    |                 365.2333   |     100h |           |      |    43726.24     -     71098.20     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 2D   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                365.4243   |                 365.42408  |      200 |           |      |    30535.324    -     57892.995    | 3d10.4p              | 2P*  | 1/2 | 3d10.6d              | 2D   | 3/2     |   2 - 4   |    |        |      L772  |
Cu I      |                365.5859   |                 365.5869   |     600h |           |      |    43514.01     -     70859.50     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).4d       | 2G   | 9/2     |   8 - 10  |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                365.6785   |                 365.6769   |     125h |           |      |    44544.16     -     71882.92     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).4d       | 4P   | 1/2     |   4 - 2   |    |        |      L772  |
Cu I      |                365.9353   |                 365.9353   |     125h |           |      |    45879.32     -     73198.77     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 4G   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                366.408    |                 366.4113   |       5h |           |      |    45820.94     -     73104.90     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 1/2 | 3d9.4s.(3D).4d       | 4D   | 3/2     |   2 - 4   |    |        |      L772  |
Cu I      |                366.5735   |                 366.5737   |     125h |           |      |    43726.24     -     70998.12     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 4S   | 3/2     |   6 - 4   |    |        |      L772  |
Cu I      |                367.1953   |                 367.1971   |     100h |           |      |    45879.32     -     73104.90     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 4D   | 3/2     |   4 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                367.6878   |                 367.6869   |      50h |           |      |    44915.68     -     72104.99     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 1/2 | 3d9.4s.(3D).4d       | 2D   | 3/2     |   2 - 4   |    |        |      L772  |
Cu I      |                368.3000   |                 368.3061   |       1h |           |      |    46172.89     -     73316.49     | 3d9.(2D).4s.4p.(3P*) | *    | 3/2 | 3d9.4s.(3D).4d       | 4F   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                368.4672   |                 368.4667   |      450 |           |      |    46172.89     -     73304.66     | 3d9.(2D).4s.4p.(3P*) | *    | 3/2 | 3d9.4s.(3D).4d       | 4F   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                368.4930   |                 368.4931   |      200 |           |      |    44963.26     -     72093.09     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 4F   | 7/2     |   8 - 8   |    |        |      L772  |
Cu II     |                368.6555   |                            |     1000 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                368.7438   |                 368.74455  |      400 |           |      |    30783.697    -     57895.024    | 3d10.4p              | 2P*  | 3/2 | 3d10.6d              | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                368.7708   |                 368.77215  |       40 |           |      |    30783.697    -     57892.995    | 3d10.4p              | 2P*  | 3/2 | 3d10.6d              | 2D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                369.5358   |                 369.5319   |       8h |           |      |    44963.26     -     72016.82     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 2G   | 7/2     |   8 - 8   |    |        |      L772  |
Cu I      |                369.9097   |                 369.9104   |      10h |           |      |    46172.89     -     73198.77     | 3d9.(2D).4s.4p.(3P*) | *    | 3/2 | 3d9.4s.(3D).4d       | 4G   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                370.0536   |                 370.0535   |     250h |           |      |    44963.26     -     71978.69     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 4G   | 9/2     |   8 - 10  |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                370.1070   |                 370.1060   |       5h |           |      |    44915.68     -     71927.28     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 1/2 | 3d9.4s.(3D).4d       | 4P   | 3/2     |   2 - 4   |    |        |      L772  |
Cu III    |                370.292    |                            |      500 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                370.712    |                 370.7148   |       4h |           |      |    44915.68     -     71882.92     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 1/2 | 3d9.4s.(3D).4d       | 4P   | 1/2     |   2 - 2   |    |        |      L772  |
